Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.38486909866333	0	18.804512	8.111496	55.0	8.0	18.804511278195488	8.111496201429958	5002	5002
4.5272581577301025	1	20.532787	10.764761	75.0	8.0	20.5327868852459	10.764760682947832	5010	10012
6.4936981201171875	2	20.148594	9.537814	63.0	8.0	20.14859437751004	9.537813564043823	5017	15029
8.513082027435303	3	23.707546	12.1005745	70.0	10.0	23.70754716981132	12.100574585711986	5026	20055
10.811166048049927	4	24.724138	12.977919	84.0	9.0	24.724137931034484	12.977918291201146	5019	25074
12.875493049621582	5	26.748663	13.553456	74.0	9.0	26.74866310160428	13.553456682790365	5002	30076
15.065672159194946	6	28.919075	13.8628435	87.0	9.0	28.91907514450867	13.862843224462635	5003	35079
17.269174098968506	7	28.61143	13.954124	88.0	10.0	28.611428571428572	13.954124253190145	5007	40086
19.26835322380066	8	31.15528	16.30515	128.0	10.0	31.15527950310559	16.30514875288033	5016	45102
21.189131021499634	9	33.81081	20.410435	141.0	9.0	33.810810810810814	20.410434318561563	5004	50106
23.362550020217896	10	34.86111	17.922134	87.0	10.0	34.861111111111114	17.922135255007017	5020	55126
25.885247230529785	11	37.2	22.2437	151.0	10.0	37.2	22.24370073126822	5022	60148
27.986847162246704	12	36.15827	16.476387	110.0	12.0	36.15827338129496	16.476387723480876	5026	65174
30.151116132736206	13	45.645454	22.286802	118.0	14.0	45.64545454545455	22.286802602615158	5021	70195
32.28355813026428	14	43.46552	19.794388	110.0	16.0	43.46551724137931	19.794387498899766	5042	75237
34.59650015830994	15	39.960316	21.734474	150.0	13.0	39.96031746031746	21.734472944723855	5035	80272
36.795727014541626	16	44.008698	21.147308	105.0	14.0	44.00869565217391	21.14730763094459	5061	85333
38.86327600479126	17	49.30392	25.603611	150.0	12.0	49.30392156862745	25.60361081140869	5029	90362
41.09451222419739	18	47.72381	26.55865	164.0	15.0	47.72380952380952	26.55864857365594	5011	95373
43.60464906692505	19	47.214954	19.990198	101.0	10.0	47.21495327102804	19.99019761530013	5052	100425
45.832871198654175	20	48.941746	20.37075	109.0	16.0	48.94174757281554	20.370750610646017	5041	105466
48.042630195617676	21	49.87129	22.233976	144.0	17.0	49.87128712871287	22.2339778184298	5037	110503
50.382044076919556	22	53.210526	19.861042	108.0	14.0	53.21052631578947	19.861040804254316	5055	115558
52.57993721961975	23	50.17	18.36957	128.0	15.0	50.17	18.36956994597315	5017	120575
54.90271306037903	24	55.97778	25.314018	166.0	18.0	55.977777777777774	25.314017977651027	5038	125613
56.734177112579346	25	58.430233	21.754732	121.0	25.0	58.43023255813954	21.75473254990761	5025	130638
58.402337074279785	26	62.358025	35.064423	200.0	16.0	62.358024691358025	35.06442347492712	5051	135689
60.015488147735596	27	58.89412	24.904535	154.0	17.0	58.89411764705882	24.904534682480318	5006	140695
61.654197216033936	28	57.204544	21.50114	137.0	26.0	57.20454545454545	21.50114113827296	5034	145729
63.325523138046265	29	63.2625	31.812632	166.0	20.0	63.2625	31.812632612690198	5061	150790
65.00893115997314	30	62.08642	27.213467	137.0	18.0	62.08641975308642	27.21346685999152	5029	155819
66.71794700622559	31	62.48148	25.797459	172.0	24.0	62.48148148148148	25.797459493596094	5061	160880
68.40855622291565	32	64.25641	24.114809	145.0	13.0	64.25641025641026	24.11480867372062	5012	165892
69.96137022972107	33	67.91892	32.072872	181.0	11.0	67.91891891891892	32.072871738183444	5026	170918
71.58746218681335	34	69.513885	28.141996	200.0	14.0	69.51388888888889	28.14199760715269	5005	175923
73.52944302558899	35	70.95775	31.218643	170.0	25.0	70.95774647887323	31.218645845756498	5038	180961
76.45380806922913	36	80.57143	36.193798	200.0	26.0	80.57142857142857	36.19379684013845	5076	186037
78.60538220405579	37	80.8871	42.746853	200.0	19.0	80.88709677419355	42.746856077078995	5015	191052
80.72736406326294	38	90.69643	35.78603	200.0	38.0	90.69642857142857	35.78603061593864	5079	196131
82.98505115509033	39	95.01887	39.246918	200.0	35.0	95.01886792452831	39.246915786064065	5036	201167
85.16669201850891	40	98.29412	41.4082	200.0	25.0	98.29411764705883	41.40819949002573	5013	206180
87.3639190196991	41	99.29412	51.897827	200.0	20.0	99.29411764705883	51.89782349044112	5064	211244
89.38123512268066	42	113.977776	41.912334	200.0	45.0	113.97777777777777	41.91233649675575	5129	216373
91.39238119125366	43	142.16667	43.248314	200.0	43.0	142.16666666666666	43.24831403264949	5118	221491
93.3700840473175	44	132.25641	52.94347	200.0	23.0	132.25641025641025	52.94347152253364	5158	226649
95.40837812423706	45	137.89189	38.642353	200.0	44.0	137.8918918918919	38.642354429824856	5102	231751
97.76970911026001	46	133.3421	47.701527	200.0	36.0	133.3421052631579	47.701526134578415	5067	236818
99.75656318664551	47	139.05556	43.975967	200.0	43.0	139.05555555555554	43.97596846539182	5006	241824
101.8961091041565	48	136.52632	56.611202	200.0	21.0	136.52631578947367	56.61120255609878	5188	247012
104.1021740436554	49	145.94286	49.862637	200.0	35.0	145.94285714285715	49.86263580056305	5108	252120
106.3893780708313	50	144.02856	48.331882	200.0	44.0	144.02857142857144	48.331879874932426	5041	257161
109.08156108856201	51	143.37143	40.74947	200.0	73.0	143.37142857142857	40.749468507864854	5018	262179
112.31616306304932	52	153.39394	53.628883	200.0	28.0	153.3939393939394	53.62888151887958	5062	267241
114.94254422187805	53	157.71875	44.97029	200.0	36.0	157.71875	44.97029184292114	5047	272288
116.99697208404541	54	165.83871	49.865685	200.0	60.0	165.83870967741936	49.86568849076134	5141	277429
118.63252305984497	55	153.15152	48.2023	200.0	42.0	153.15151515151516	48.202301725578515	5054	282483
120.6030580997467	56	165.19354	47.126064	200.0	38.0	165.19354838709677	47.12606247956966	5121	287604
122.26952815055847	57	180.39285	31.354357	200.0	100.0	180.39285714285714	31.35435636821949	5051	292655
124.03049111366272	58	159.09375	55.873943	200.0	30.0	159.09375	55.87394259346212	5091	297746
125.70132303237915	59	162.74193	49.513092	200.0	25.0	162.74193548387098	49.51309226791759	5045	302791
127.5873110294342	60	172.4	27.585745	200.0	106.0	172.4	27.585745111077447	5172	307963
129.20380520820618	61	163.03226	40.46622	200.0	66.0	163.03225806451613	40.46622157367218	5054	313017
130.78127312660217	62	155.45454	47.753212	200.0	25.0	155.45454545454547	47.753210844984125	5130	318147
132.32888221740723	63	157.46875	48.685204	200.0	23.0	157.46875	48.68520333158217	5039	323186
134.3460021018982	64	147.11429	40.0712	200.0	33.0	147.11428571428573	40.07120193467867	5149	328335
136.51696705818176	65	142.47223	51.048717	200.0	32.0	142.47222222222223	51.048716444366	5129	333464
138.68450117111206	66	152.48485	43.075073	200.0	30.0	152.4848484848485	43.07507274101472	5032	338496
140.86419200897217	67	160.71875	31.106907	200.0	71.0	160.71875	31.106906764213957	5143	343639
143.25055122375488	68	165.0	35.51465	200.0	92.0	165.0	35.514649408105456	5115	348754
145.54303407669067	69	164.64516	43.100445	200.0	29.0	164.6451612903226	43.10044411648796	5104	353858
147.69227814674377	70	168.36667	35.94114	200.0	34.0	168.36666666666667	35.94114015380641	5051	358909
149.37318015098572	71	173.58621	31.008915	200.0	69.0	173.58620689655172	31.00891667244396	5034	363943
151.32070207595825	72	177.13792	26.433683	200.0	88.0	177.13793103448276	26.433682976826773	5137	369080
153.30590105056763	73	178.75	24.371565	200.0	122.0	178.75	24.371565692128076	5005	374085
154.89353203773499	74	185.33333	23.598494	200.0	127.0	185.33333333333334	23.598493360570476	5004	379089
156.6898491382599	75	185.40741	27.74121	200.0	99.0	185.40740740740742	27.74121049891533	5006	384095
158.35726618766785	76	189.0	27.74754	200.0	82.0	189.0	27.747539096754615	5103	389198
160.15019702911377	77	192.5	12.944407	200.0	161.0	192.5	12.944407761952354	5005	394203
161.74535012245178	78	195.57692	11.764265	200.0	149.0	195.57692307692307	11.764264915160778	5085	399288
163.59893321990967	79	195.53847	22.307693	200.0	84.0	195.53846153846155	22.30769230769231	5084	404372
165.3104591369629	80	192.8077	17.492899	200.0	139.0	192.80769230769232	17.492897967173448	5013	409385
167.13573813438416	81	195.6923	14.442909	200.0	129.0	195.69230769230768	14.442909441525094	5088	414473
168.85925602912903	82	189.18518	26.69032	200.0	104.0	189.1851851851852	26.690318728981026	5108	419581
170.5911831855774	83	181.0	45.31871	200.0	23.0	181.0	45.31871262829202	5068	424649
172.2322540283203	84	198.8077	5.961538	200.0	169.0	198.80769230769232	5.961538461538463	5169	429818
173.96272706985474	85	192.07408	20.009119	200.0	120.0	192.07407407407408	20.009120005685418	5186	435004
175.60571122169495	86	195.46153	16.581339	200.0	122.0	195.46153846153845	16.581339764999896	5082	440086
177.31720113754272	87	198.38461	8.076923	200.0	158.0	198.3846153846154	8.076923076923077	5158	445244
179.17738509178162	88	197.96153	7.287929	200.0	167.0	197.96153846153845	7.28792874042027	5147	450391
180.79639410972595	89	196.03847	19.80769	200.0	97.0	196.03846153846155	19.807692307692307	5097	455488
182.40943312644958	90	198.96153	5.192308	200.0	173.0	198.96153846153845	5.192307692307692	5173	460661
184.01947808265686	91	196.3077	12.981553	200.0	144.0	196.30769230769232	12.981552682910147	5104	465765
185.8581202030182	92	192.96153	24.382341	200.0	108.0	192.96153846153845	24.38234034521828	5017	470782
187.478600025177	93	193.07692	22.132334	200.0	94.0	193.07692307692307	22.132334641568896	5020	475802
189.15889620780945	94	196.38461	13.587542	200.0	134.0	196.3846153846154	13.58754215357391	5106	480908
190.75825214385986	95	195.1923	17.422398	200.0	117.0	195.19230769230768	17.422397677369275	5075	485983
192.3407700061798	96	187.51852	30.27084	200.0	72.0	187.5185185185185	30.270839617337106	5063	491046
194.04655814170837	97	197.11539	14.423076	200.0	125.0	197.1153846153846	14.423076923076923	5125	496171
195.62132620811462	98	196.11539	19.423077	200.0	99.0	196.1153846153846	19.42307692307692	5099	501270
197.1512131690979	99	191.81482	24.626148	200.0	87.0	191.8148148148148	24.62614845908043	5179	506449
