Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7197539806365967	0	25.882051	14.26854	82.0	8.0	25.882051282051282	14.268539389337034	5047	5047
4.694701910018921	1	29.356726	15.933569	94.0	9.0	29.35672514619883	15.933568185541048	5020	10067
6.561969995498657	2	29.904762	18.325834	108.0	8.0	29.904761904761905	18.325833345320305	5024	15091
8.894052028656006	3	34.41781	19.677105	145.0	9.0	34.417808219178085	19.677104715649033	5025	20116
11.945281982421875	4	37.616543	24.825624	168.0	11.0	37.61654135338346	24.825623981742662	5003	25119
14.398077011108398	5	39.15625	20.255955	115.0	12.0	39.15625	20.255954950026425	5012	30131
16.69386601448059	6	39.81746	21.235043	124.0	12.0	39.817460317460316	21.235041717044393	5017	35148
18.79065203666687	7	42.260506	21.02358	110.0	14.0	42.260504201680675	21.023581071984818	5029	40177
20.875986099243164	8	46.52778	26.757643	152.0	11.0	46.52777777777778	26.757642844938413	5025	45202
22.916807889938354	9	54.967392	31.930786	199.0	14.0	54.96739130434783	31.930784889029734	5057	50259
25.361363887786865	10	42.77778	20.29783	101.0	11.0	42.77777777777778	20.29782991689586	5005	55264
28.202625036239624	11	47.179245	21.830305	131.0	13.0	47.179245283018865	21.830304870778992	5001	60265
30.93865203857422	12	55.076923	32.474922	200.0	12.0	55.07692307692308	32.47492042279104	5012	65277
33.528428077697754	13	58.090908	33.511406	176.0	13.0	58.09090909090909	33.51140795027743	5112	70389
35.81560397148132	14	59.95238	27.67021	144.0	18.0	59.95238095238095	27.670211231018115	5036	75425
38.008503913879395	15	55.35165	30.979387	162.0	14.0	55.35164835164835	30.979388265150376	5037	80462
40.09365510940552	16	64.85897	33.793766	174.0	12.0	64.85897435897436	33.793765302301466	5059	85521
42.21689510345459	17	61.32927	34.793137	198.0	18.0	61.329268292682926	34.79313601989264	5029	90550
44.3426399230957	18	67.675674	38.436367	200.0	17.0	67.67567567567568	38.43636654513679	5008	95558
46.72129702568054	19	70.84507	38.202442	200.0	15.0	70.84507042253522	38.202443652878785	5030	100588
49.25126791000366	20	78.671875	40.851505	200.0	14.0	78.671875	40.851504978205824	5035	105623
51.65031099319458	21	75.818184	39.60062	197.0	20.0	75.81818181818181	39.60062330811454	5004	110627
53.980210065841675	22	79.38095	37.493885	184.0	21.0	79.38095238095238	37.49388461095962	5001	115628
56.2907190322876	23	86.74138	47.507736	200.0	17.0	86.74137931034483	47.507734522673395	5031	120659
58.48099088668823	24	82.22951	42.088272	185.0	21.0	82.22950819672131	42.08827313900753	5016	125675
60.780194997787476	25	91.25	42.600826	200.0	26.0	91.25	42.60082578005803	5110	130785
63.155268907547	26	122.07143	49.515938	200.0	23.0	122.07142857142857	49.51593916399564	5127	135912
65.53961610794067	27	105.979164	52.385784	200.0	20.0	105.97916666666667	52.38578432461955	5087	140999
67.74253296852112	28	116.36364	49.189377	200.0	25.0	116.36363636363636	49.18937935492085	5120	146119
70.10683393478394	29	113.111115	50.792484	200.0	18.0	113.11111111111111	50.79248510567165	5090	151209
72.31978988647461	30	131.73685	48.152546	200.0	17.0	131.73684210526315	48.1525450005262	5006	156215
74.42988705635071	31	135.48648	59.261955	200.0	29.0	135.48648648648648	59.261956997003416	5013	161228
76.52737188339233	32	125.4	49.706535	200.0	19.0	125.4	49.70653880527189	5016	166244
78.71957993507385	33	145.4	47.35713	200.0	40.0	145.4	47.35712346476656	5089	171333
81.26107692718506	34	148.70589	49.4532	200.0	26.0	148.7058823529412	49.453203912007865	5056	176389
83.48348999023438	35	149.17647	51.674587	200.0	36.0	149.1764705882353	51.674587330510406	5072	181461
85.71847295761108	36	152.93939	57.61678	200.0	15.0	152.93939393939394	57.616779644495814	5047	186508
87.86304211616516	37	152.06061	48.76284	200.0	16.0	152.06060606060606	48.76283942433622	5018	191526
89.95551896095276	38	142.11111	57.270206	200.0	28.0	142.11111111111111	57.270206418432586	5116	196642
