Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.3095648288726807	0	21.118143	10.019115	56.0	8.0	21.11814345991561	10.019115060495762	5005	5005
4.994865894317627	1	24.583334	13.673644	96.0	9.0	24.583333333333332	13.67364420158847	5015	10020
6.910419940948486	2	24.31068	12.342232	82.0	9.0	24.310679611650485	12.342230861757697	5008	15028
8.957022905349731	3	26.507936	14.341127	94.0	9.0	26.50793650793651	14.341127097610954	5010	20038
10.822126865386963	4	33.0	20.505775	102.0	9.0	33.0	20.50577582305198	5016	25054
12.728543996810913	5	30.615854	17.53825	103.0	9.0	30.615853658536587	17.53825066722417	5021	30075
14.56761884689331	6	35.503548	21.58231	130.0	11.0	35.50354609929078	21.582309577891795	5006	35081
16.49843192100525	7	38.244274	23.86159	152.0	10.0	38.2442748091603	23.861589308372285	5010	40091
18.50038194656372	8	43.353447	24.236	133.0	9.0	43.35344827586207	24.235999979492185	5029	45120
20.54047989845276	9	39.74803	22.097124	112.0	9.0	39.74803149606299	22.09712579875349	5048	50168
22.573505878448486	10	44.04386	25.540266	114.0	10.0	44.04385964912281	25.540264170032355	5021	55189
24.634629011154175	11	48.14423	30.890757	170.0	9.0	48.14423076923077	30.89075610712406	5007	60196
26.543272972106934	12	44.026318	24.30272	129.0	11.0	44.026315789473685	24.3027182532483	5019	65215
28.444456815719604	13	52.239582	27.140741	156.0	17.0	52.239583333333336	27.14073844168066	5015	70230
30.47167682647705	14	51.122448	25.597857	135.0	14.0	51.12244897959184	25.597857573825312	5010	75240
32.53223490715027	15	54.923912	31.153976	200.0	13.0	54.92391304347826	31.15397723777125	5053	80293
34.539424896240234	16	52.302082	25.744385	122.0	13.0	52.302083333333336	25.744384416665618	5021	85314
36.68457388877869	17	56.595505	26.633053	125.0	15.0	56.59550561797753	26.633053342835627	5037	90351
38.663564920425415	18	66.02631	34.758934	200.0	18.0	66.02631578947368	34.75893436234115	5018	95369
40.66455578804016	19	58.82558	27.26792	167.0	15.0	58.825581395348834	27.267917881499717	5059	100428
42.307689905166626	20	65.58442	31.274797	163.0	17.0	65.58441558441558	31.274798222838104	5050	105478
43.947026014328	21	70.73239	36.323643	170.0	24.0	70.73239436619718	36.323646023825766	5022	110500
45.64905595779419	22	68.689186	33.31866	165.0	22.0	68.6891891891892	33.31866033275667	5083	115583
47.59335684776306	23	72.85714	37.14808	200.0	25.0	72.85714285714286	37.14807655635396	5100	120683
49.2315239906311	24	73.79412	40.46987	200.0	18.0	73.79411764705883	40.46987217218777	5018	125701
