Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6136789321899414	0	11.386364	5.8024917	33.0	5.0	11.386363636363637	5.802491271745066	1002	1002
3.313809871673584	1	13.863013	8.989057	48.0	5.0	13.863013698630137	8.989057378916668	1012	2014
3.930785894393921	2	17.431034	8.395632	46.0	7.0	17.43103448275862	8.395631189361312	1011	3025
4.5455567836761475	3	19.745098	9.982029	45.0	6.0	19.745098039215687	9.98202921971928	1007	4032
5.105875015258789	4	22.795454	11.651336	69.0	7.0	22.795454545454547	11.651335361342895	1003	5035
5.754506826400757	5	30.17647	12.745173	64.0	10.0	30.176470588235293	12.745173453773864	1026	6061
6.51304292678833	6	28.222221	12.158928	51.0	8.0	28.22222222222222	12.158927015688496	1016	7077
7.239100933074951	7	33.870968	15.277524	78.0	13.0	33.87096774193548	15.277522885438218	1050	8127
7.871104955673218	8	31.787878	10.338975	57.0	15.0	31.78787878787879	10.338974733055602	1049	9176
8.384774923324585	9	32.29032	13.028984	69.0	17.0	32.29032258064516	13.028983938764638	1001	10177
8.907148838043213	10	40.8	17.85497	74.0	11.0	40.8	17.854971296532515	1020	11197
9.403733015060425	11	40.04	16.898474	83.0	18.0	40.04	16.89847330382245	1001	12198
9.955617904663086	12	56.0	28.633703	152.0	20.0	56.0	28.63370197667233	1008	13206
10.49881386756897	13	59.058823	23.40053	119.0	26.0	59.05882352941177	23.400529376202265	1004	14210
11.21135687828064	14	73.71429	30.015303	174.0	57.0	73.71428571428571	30.01530221981679	1032	15242
11.903970003128052	15	60.882355	24.02176	121.0	19.0	60.88235294117647	24.021760607810617	1035	16277
12.601502895355225	16	65.25	27.503408	129.0	28.0	65.25	27.503408879627994	1044	17321
13.307012796401978	17	71.85714	31.272665	145.0	41.0	71.85714285714286	31.272665249970856	1006	18327
13.944130897521973	18	83.69231	35.659466	177.0	41.0	83.6923076923077	35.659467650766956	1088	19415
14.545859813690186	19	84.166664	33.12057	142.0	21.0	84.16666666666667	33.1205709827325	1010	20425
15.214094877243042	20	107.4	53.531673	229.0	57.0	107.4	53.53167286756505	1074	21499
15.902959823608398	21	122.0	59.54998	245.0	46.0	122.0	59.54997900923224	1220	22719
16.480194807052612	22	103.5	58.87147	239.0	45.0	103.5	58.871470170193646	1035	23754
17.128641843795776	23	138.875	99.92177	383.0	57.0	138.875	99.92176627241935	1111	24865
17.708061933517456	24	100.8	30.564032	169.0	50.0	100.8	30.56403114773966	1008	25873
18.339295864105225	25	102.3	27.302197	153.0	72.0	102.3	27.30219771373726	1023	26896
18.99341583251953	26	151.85715	60.54143	228.0	74.0	151.85714285714286	60.54143462226882	1063	27959
19.634467840194702	27	137.0	84.353424	326.0	66.0	137.0	84.3534231670535	1096	29055
20.293256998062134	28	122.111115	77.00569	320.0	62.0	122.11111111111111	77.00569162867039	1099	30154
20.9983229637146	29	130.0	51.26619	227.0	64.0	130.0	51.266189854739764	1170	31324
21.778926849365234	30	143.22223	66.686295	303.0	70.0	143.22222222222223	66.6862934072292	1289	32613
22.449337005615234	31	116.77778	44.143143	214.0	58.0	116.77777777777777	44.14314537898967	1051	33664
23.176827907562256	32	174.57143	79.81918	343.0	89.0	174.57142857142858	79.8191834136151	1222	34886
23.89379382133484	33	149.125	51.169907	243.0	90.0	149.125	51.16990692780279	1193	36079
24.600080966949463	34	139.75	44.426205	225.0	91.0	139.75	44.426202853721364	1118	37197
25.263751983642578	35	148.71428	41.15377	196.0	84.0	148.71428571428572	41.15376839441589	1041	38238
25.956090927124023	36	165.57143	82.888664	354.0	65.0	165.57142857142858	82.88866395499988	1159	39397
26.548964977264404	37	209.4	111.61469	422.0	127.0	209.4	111.61469437309766	1047	40444
27.269250869750977	38	559.5	11.5	571.0	548.0	559.5	11.5	1119	41563
27.92375898361206	39	190.83333	31.960478	236.0	134.0	190.83333333333334	31.960479067470533	1145	42708
28.547995805740356	40	264.25	102.85032	441.0	192.0	264.25	102.85031599368084	1057	43765
29.217793941497803	41	175.66667	55.14123	277.0	106.0	175.66666666666666	55.14123280772343	1054	44819
29.854403972625732	42	134.25	28.252213	180.0	90.0	134.25	28.252212302756046	1074	45893
30.495529890060425	43	127.875	46.212654	190.0	64.0	127.875	46.212653840696056	1023	46916
31.091861963272095	44	114.111115	35.49474	172.0	54.0	114.11111111111111	35.494739655473964	1027	47943
31.696932792663574	45	126.75	36.399693	174.0	69.0	126.75	36.39969093275381	1014	48957
32.32627201080322	46	94.72727	22.308134	128.0	50.0	94.72727272727273	22.308135120668055	1042	49999
32.94596982002258	47	93.818184	20.905928	134.0	52.0	93.81818181818181	20.905928614621963	1032	51031
33.60597586631775	48	74.78571	12.745748	95.0	55.0	74.78571428571429	12.745747590182894	1047	52078
34.296302795410156	49	80.23077	17.777054	112.0	51.0	80.23076923076923	17.777054554651432	1043	53121
34.9215669631958	50	74.64286	14.440059	91.0	42.0	74.64285714285714	14.440059076141239	1045	54166
35.57075786590576	51	74.71429	13.718749	106.0	48.0	74.71428571428571	13.718749273627427	1046	55212
36.264280796051025	52	80.15385	8.094121	95.0	64.0	80.15384615384616	8.094120884902097	1042	56254
36.88668990135193	53	74.78571	19.269438	111.0	31.0	74.78571428571429	19.269437575855605	1047	57301
37.53450393676758	54	78.28571	13.671809	105.0	50.0	78.28571428571429	13.671809219958373	1096	58397
38.18907284736633	55	82.23077	15.064753	117.0	47.0	82.23076923076923	15.064751759060957	1069	59466
38.84050989151001	56	71.73333	18.116169	101.0	36.0	71.73333333333333	18.116168346412426	1076	60542
39.491665840148926	57	76.42857	20.17677	136.0	45.0	76.42857142857143	20.176769831078676	1070	61612
40.13088297843933	58	75.14286	11.463341	94.0	56.0	75.14285714285714	11.463339969891244	1052	62664
40.77746081352234	59	75.85714	11.211328	101.0	63.0	75.85714285714286	11.211328090419101	1062	63726
41.43906497955322	60	66.5625	11.677803	101.0	52.0	66.5625	11.677803464265015	1065	64791
