Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.711419105529785	0	15.446154	7.4915967	44.0	4.0	15.446153846153846	7.491596870403469	1004	1004
3.473072052001953	1	17.033897	8.342186	47.0	5.0	17.033898305084747	8.342186238864212	1005	2009
4.226976156234741	2	19.25	9.527037	65.0	7.0	19.25	9.527036426765832	1001	3010
4.967281103134155	3	18.767857	11.129098	61.0	5.0	18.767857142857142	11.129098075746832	1051	4061
5.543715000152588	4	22.173914	9.96582	56.0	8.0	22.17391304347826	9.965820605462685	1020	5081
6.176239013671875	5	22.90909	9.718348	51.0	8.0	22.90909090909091	9.718347647194738	1008	6089
6.88142204284668	6	22.75	10.615437	60.0	8.0	22.75	10.615436872781073	1001	7090
7.580994129180908	7	25.666666	9.346145	55.0	13.0	25.666666666666668	9.34614505293104	1001	8091
8.293013095855713	8	28.083334	11.2998905	52.0	9.0	28.083333333333332	11.299889379989521	1011	9102
8.87093710899353	9	24.804878	11.918871	84.0	11.0	24.804878048780488	11.918871104251528	1017	10119
9.471837997436523	10	27.567568	9.9037	56.0	11.0	27.56756756756757	9.90369993798534	1020	11139
10.043978929519653	11	26.282051	12.359879	75.0	10.0	26.28205128205128	12.359878677416175	1025	12164
10.592612981796265	12	29.558823	10.041652	66.0	13.0	29.558823529411764	10.041652009829118	1005	13169
11.11815094947815	13	29.794117	11.863884	79.0	15.0	29.794117647058822	11.863883432662606	1013	14182
11.844259977340698	14	37.464287	18.022766	111.0	18.0	37.464285714285715	18.02276763045078	1049	15231
12.38877010345459	15	27.833334	9.987492	54.0	13.0	27.833333333333332	9.98749217771909	1002	16233
12.955572128295898	16	33.548386	10.909714	59.0	11.0	33.54838709677419	10.909713664310942	1040	17273
13.488692045211792	17	41.88	17.891497	93.0	18.0	41.88	17.891495186260986	1047	18320
14.009173154830933	18	32.774193	13.386824	80.0	17.0	32.774193548387096	13.3868247154633	1016	19336
14.577786922454834	19	40.88	15.978286	80.0	15.0	40.88	15.978285264695957	1022	20358
15.116366147994995	20	32.451614	12.535983	82.0	15.0	32.45161290322581	12.535983587071156	1006	21364
15.762187957763672	21	38.407406	12.567623	61.0	18.0	38.407407407407405	12.567622301593117	1037	22401
16.396332025527954	22	36.67857	10.562919	72.0	17.0	36.67857142857143	10.562918872264465	1027	23428
17.030413150787354	23	42.541668	13.518441	74.0	27.0	42.541666666666664	13.518441622054256	1021	24449
17.629904985427856	24	54.210526	26.712069	128.0	29.0	54.21052631578947	26.712068920972428	1030	25479
18.18346905708313	25	45.636364	13.864755	82.0	24.0	45.63636363636363	13.864754053306454	1004	26483
18.749452114105225	26	54.94737	20.712248	111.0	33.0	54.94736842105263	20.7122483066638	1044	27527
19.281813144683838	27	59.0	19.18026	104.0	31.0	59.0	19.18025945969388	1003	28530
19.845617055892944	28	47.809525	13.167851	73.0	23.0	47.80952380952381	13.167850631345766	1004	29534
20.433366060256958	29	50.3	15.274489	80.0	24.0	50.3	15.274488534808622	1006	30540
21.001893043518066	30	54.57895	20.34522	112.0	26.0	54.578947368421055	20.345220024353022	1037	31577
21.928606033325195	31	53.473682	19.244598	110.0	29.0	53.473684210526315	19.24459847949858	1016	32593
22.56543493270874	32	75.28571	28.330772	118.0	28.0	75.28571428571429	28.33077219316877	1054	33647
23.167010068893433	33	63.1875	19.79968	123.0	36.0	63.1875	19.799680395147796	1011	34658
23.729377031326294	34	70.0	23.804762	118.0	41.0	70.0	23.804761428476166	1050	35708
24.58930802345276	35	78.14286	29.166655	152.0	46.0	78.14285714285714	29.166656948492065	1094	36802
25.314715147018433	36	92.36364	35.742188	145.0	49.0	92.36363636363636	35.74218980744472	1016	37818
25.94161295890808	37	94.545456	39.695118	171.0	47.0	94.54545454545455	39.69511908709738	1040	38858
26.52726912498474	38	113.666664	87.86859	349.0	56.0	113.66666666666667	87.86858874984215	1023	39881
27.129621028900146	39	128.875	46.468906	197.0	70.0	128.875	46.468907615738075	1031	40912
27.723024129867554	40	156.42857	50.40368	219.0	63.0	156.42857142857142	50.40367657467953	1095	42007
28.271387100219727	41	129.125	43.813347	226.0	73.0	129.125	43.81334699609241	1033	43040
28.887925148010254	42	101.7	40.541462	191.0	54.0	101.7	40.541460259837706	1017	44057
29.429538011550903	43	125.125	25.8333	169.0	100.0	125.125	25.833299731160942	1001	45058
30.013538122177124	44	186.16667	98.06871	348.0	66.0	186.16666666666666	98.06871173938312	1117	46175
30.55892014503479	45	174.83333	62.05486	267.0	61.0	174.83333333333334	62.05485924208963	1049	47224
31.090038061141968	46	170.66667	100.53966	323.0	50.0	170.66666666666666	100.53965497365816	1024	48248
31.690389156341553	47	122.77778	31.072594	172.0	73.0	122.77777777777777	31.07259520605748	1105	49353
32.45121192932129	48	179.71428	93.242714	345.0	74.0	179.71428571428572	93.2427159709146	1258	50611
33.01276206970215	49	144.85715	35.754833	214.0	100.0	144.85714285714286	35.75483412442723	1014	51625
33.5547239780426	50	147.71428	76.185326	318.0	70.0	147.71428571428572	76.18532720696719	1034	52659
