Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.94001817703247	0	11.503737	6.0270967	56.0	4.0	11.503737780333525	6.027096458654461	20005	20005
18.436880111694336	1	13.498651	7.276981	54.0	4.0	13.498650472334683	7.276980941301869	20005	40010
27.052433013916016	2	15.836104	8.41374	65.0	4.0	15.836104513064132	8.413740676581769	20001	60011
35.47354507446289	3	18.801691	9.579856	79.0	4.0	18.80169172932331	9.579856144775519	20005	80016
44.039353132247925	4	20.559095	9.528335	73.0	5.0	20.559095580678314	9.528334550452959	20004	100020
52.60673213005066	5	23.602594	10.638744	83.0	6.0	23.60259433962264	10.638743846333197	20015	120035
61.1627151966095	6	25.239597	11.060676	78.0	5.0	25.239596469104665	11.060676210026186	20015	140050
69.7036771774292	7	26.731642	11.160862	81.0	8.0	26.731642189586115	11.160861670039912	20022	160072
78.34190201759338	8	28.62661	11.41552	95.0	9.0	28.626609442060087	11.4155194581059	20010	180082
86.98106122016907	9	30.2587	12.257127	107.0	9.0	30.25869894099849	12.257126889203981	20001	200083
95.64842104911804	10	32.0224	12.140095	91.0	10.0	32.0224	12.140094655314677	20014	220097
104.42752504348755	11	33.72896	11.942861	92.0	13.0	33.72895622895623	11.942860732653862	20035	240132
113.26449704170227	12	35.688057	12.672089	92.0	13.0	35.68805704099822	12.672088856039322	20021	260153
122.08356523513794	13	38.17557	13.772819	93.0	15.0	38.17557251908397	13.772819186221245	20004	280157
130.85684418678284	14	39.22157	13.580547	103.0	13.0	39.22156862745098	13.580548571401387	20003	300160
139.5594620704651	15	40.90184	16.099339	144.0	14.0	40.90184049079755	16.099339387656038	20001	320161
148.2544960975647	16	44.1766	15.724018	132.0	18.0	44.1766004415011	15.724018267412026	20012	340173
156.8863401412964	17	48.24819	18.835716	188.0	17.0	48.24819277108434	18.83571563495562	20023	360196
165.54061722755432	18	51.07653	18.25791	122.0	19.0	51.076530612244895	18.25791022878939	20022	380218
174.22013807296753	19	58.367348	20.905432	164.0	25.0	58.36734693877551	20.905431540352854	20020	400238
182.80432415008545	20	65.74754	26.037397	255.0	25.0	65.74754098360656	26.037398113302633	20053	420291
191.38392305374146	21	72.62319	27.113611	224.0	25.0	72.6231884057971	27.113610384729995	20044	440335
199.93844509124756	22	77.25869	30.31531	201.0	23.0	77.25868725868726	30.31531004273476	20010	460345
208.49502801895142	23	83.691666	28.688934	209.0	32.0	83.69166666666666	28.68893393898692	20086	480431
217.03181314468384	24	87.04783	31.67213	233.0	39.0	87.04782608695652	31.672129698236716	20021	500452
225.55155515670776	25	90.76471	32.4726	234.0	44.0	90.76470588235294	32.472596501604684	20059	520511
234.0851731300354	26	94.04225	31.377201	256.0	48.0	94.04225352112677	31.377200816387006	20031	540542
242.65906500816345	27	107.956985	36.715244	227.0	45.0	107.95698924731182	36.71524074227657	20080	560622
251.20958614349365	28	105.23037	33.24964	200.0	42.0	105.2303664921466	33.249639912575674	20099	580721
259.8258922100067	29	125.81761	46.35478	304.0	46.0	125.81761006289308	46.354778351850705	20005	600726
268.50036001205444	30	135.3557	51.05413	311.0	54.0	135.35570469798657	51.05413284817635	20168	620894
277.083722114563	31	148.2889	57.037983	348.0	60.0	148.2888888888889	57.0379817141586	20019	640913
285.7269620895386	32	205.44897	98.98311	534.0	61.0	205.44897959183675	98.98310744861092	20134	661047
294.2087881565094	33	228.19101	120.43954	589.0	60.0	228.19101123595505	120.4395392544796	20309	681356
303.12682008743286	34	258.2375	131.78432	665.0	61.0	258.2375	131.7843165697269	20659	702015
311.68450021743774	35	213.68085	129.39279	702.0	63.0	213.68085106382978	129.3927891678566	20086	722101
320.25724816322327	36	157.77344	70.81978	443.0	55.0	157.7734375	70.81977730079073	20195	742296
329.02561712265015	37	142.44366	61.686794	321.0	49.0	142.44366197183098	61.68679688988256	20227	762523
337.72969222068787	38	131.63815	60.985065	490.0	57.0	131.63815789473685	60.98506604749374	20009	782532
346.58461713790894	39	126.71519	48.493908	374.0	51.0	126.71518987341773	48.4939108499295	20021	802553
357.73867106437683	40	139.10417	50.914104	315.0	55.0	139.10416666666666	50.91410505694861	20031	822584
366.40235900878906	41	122.25	46.906807	285.0	55.0	122.25	46.90680628234836	20049	842633
375.1462230682373	42	126.14465	42.995514	276.0	56.0	126.14465408805032	42.99551482795149	20057	862690
383.81037616729736	43	133.34	55.45771	420.0	62.0	133.34	55.457711216144986	20001	882691
392.72124910354614	44	131.80263	45.183693	310.0	61.0	131.80263157894737	45.18369516611347	20034	902725
401.53294110298157	45	132.1908	48.35433	304.0	61.0	132.19078947368422	48.35433001247849	20093	922818
410.28616404533386	46	127.025314	42.110306	285.0	58.0	127.0253164556962	42.11030562807315	20070	942888
419.106210231781	47	137.40411	51.155094	331.0	67.0	137.4041095890411	51.155093048054496	20061	962949
427.8926270008087	48	140.8042	52.23739	323.0	56.0	140.8041958041958	52.237389650518736	20135	983084
436.7583911418915	49	138.70345	48.682945	304.0	55.0	138.70344827586206	48.682946690337275	20112	1003196
445.54057002067566	50	151.1203	66.45706	423.0	64.0	151.1203007518797	66.45706823737066	20099	1023295
454.4743962287903	51	149.32089	50.551674	309.0	65.0	149.32089552238807	50.551673097231735	20009	1043304
463.6206021308899	52	145.65468	43.521717	300.0	72.0	145.6546762589928	43.521715778673666	20246	1063550
472.55026412010193	53	151.6194	52.791733	389.0	69.0	151.61940298507463	52.79173312376415	20317	1083867
481.4272201061249	54	150.03731	45.981243	322.0	64.0	150.03731343283582	45.981243209712325	20105	1103972
490.1177821159363	55	170.22034	55.33368	359.0	81.0	170.22033898305085	55.333677426249274	20086	1124058
498.94486713409424	56	166.76666	55.998325	419.0	86.0	166.76666666666668	55.99832338759994	20012	1144070
507.8643522262573	57	176.00877	61.752407	385.0	77.0	176.00877192982455	61.752405395871456	20065	1164135
516.8305630683899	58	198.49506	79.85601	660.0	94.0	198.4950495049505	79.85601197630598	20048	1184183
525.9326601028442	59	177.53098	66.06421	445.0	85.0	177.53097345132744	66.06420459780688	20061	1204244
535.132651090622	60	185.22728	88.47235	644.0	85.0	185.22727272727272	88.47235408881426	20375	1224619
544.2329180240631	61	190.4717	71.090324	643.0	92.0	190.47169811320754	71.09032356561322	20190	1244809
553.3644080162048	62	206.75258	88.394394	531.0	84.0	206.75257731958763	88.39438697110015	20055	1264864
562.5432682037354	63	211.03159	71.40683	400.0	83.0	211.03157894736842	71.40683332059578	20048	1284912
571.9383761882782	64	252.425	142.08095	939.0	74.0	252.425	142.08094303952237	20194	1305106
581.1987709999084	65	289.88406	113.14996	639.0	103.0	289.8840579710145	113.1499628531879	20002	1325108
590.7099962234497	66	321.84128	130.67787	698.0	132.0	321.8412698412698	130.67786715227209	20276	1345384
600.034371137619	67	385.55768	175.50723	864.0	122.0	385.5576923076923	175.50722245291246	20049	1365433
609.4181151390076	68	362.39285	152.0211	820.0	83.0	362.39285714285717	152.02110738919362	20294	1385727
618.8441960811615	69	361.10715	175.84161	991.0	76.0	361.10714285714283	175.84161690195492	20222	1405949
628.072585105896	70	477.35715	212.90573	1000.0	141.0	477.35714285714283	212.90572711755732	20049	1425998
637.4569931030273	71	549.13513	273.99133	1000.0	151.0	549.1351351351351	273.99133564542785	20318	1446316
646.8038511276245	72	541.08105	241.03946	1000.0	155.0	541.081081081081	241.03945829030837	20020	1466336
656.4220471382141	73	544.8158	271.75967	1000.0	88.0	544.8157894736842	271.759651478554	20703	1487039
665.9082272052765	74	474.6744	208.79073	1000.0	94.0	474.6744186046512	208.7907287581507	20411	1507450
675.247200012207	75	402.42	208.70593	1000.0	104.0	402.42	208.70592612573319	20121	1527571
684.671863079071	76	380.1698	188.86821	943.0	127.0	380.1698113207547	188.8682016095078	20149	1547720
694.0914750099182	77	294.45587	133.06615	769.0	124.0	294.45588235294116	133.06615270161564	20023	1567743
703.4826641082764	78	331.5246	156.8915	1000.0	133.0	331.5245901639344	156.891484536013	20223	1587966
712.8577380180359	79	367.74545	192.42162	1000.0	139.0	367.74545454545455	192.421622124846	20226	1608192
722.8727140426636	80	426.04254	266.66635	1000.0	109.0	426.0425531914894	266.6663352570749	20024	1628216
732.3395371437073	81	652.0	263.02716	1000.0	121.0	652.0	263.0271665105729	20212	1648428
741.601312160492	82	690.31036	242.31627	1000.0	243.0	690.3103448275862	242.3162799899275	20019	1668447
751.2536590099335	83	775.4815	238.35101	1000.0	274.0	775.4814814814815	238.3510281497175	20938	1689385
760.5838220119476	84	720.4286	277.62222	1000.0	177.0	720.4285714285714	277.62222901060414	20172	1709557
770.2970490455627	85	827.92	244.78642	1000.0	216.0	827.92	244.78642446018122	20698	1730255
779.7738420963287	86	845.75	215.12617	1000.0	356.0	845.75	215.12617421720986	20298	1750553
