Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.005728006362915	0	19.09434	8.082743	48.0	10.0	19.09433962264151	8.082742274569275	1012	1012
1.6372580528259277	1	23.906977	11.490773	66.0	9.0	23.906976744186046	11.490772746068245	1028	2040
2.096400022506714	2	25.76923	13.646568	65.0	10.0	25.76923076923077	13.646567218322028	1005	3045
2.6153390407562256	3	25.65	12.6343775	67.0	10.0	25.65	12.63437770529281	1026	4071
3.2630040645599365	4	28.027027	16.14543	83.0	11.0	28.027027027027028	16.14543109413576	1037	5108
3.850390911102295	5	27.921053	20.589191	116.0	11.0	27.92105263157895	20.58919182349318	1061	6169
4.600377082824707	6	30.17647	18.609724	86.0	10.0	30.176470588235293	18.609723246409615	1026	7195
5.0829620361328125	7	30.0	17.633524	82.0	10.0	30.0	17.63352422151024	1020	8215
5.559731960296631	8	25.341463	13.322656	72.0	10.0	25.341463414634145	13.322655847616398	1039	9254
6.103714942932129	9	29.657143	17.813227	72.0	9.0	29.65714285714286	17.813225996662233	1038	10292
6.577636957168579	10	24.536585	13.392932	70.0	10.0	24.536585365853657	13.392931446495108	1006	11298
7.0785980224609375	11	24.16279	13.031144	73.0	9.0	24.162790697674417	13.031143790591688	1039	12337
7.685276031494141	12	28.914286	16.672256	71.0	10.0	28.914285714285715	16.67225484548065	1012	13349
8.134530067443848	13	25.075	14.714598	79.0	10.0	25.075	14.714597344134159	1003	14352
8.582633972167969	14	25.692308	18.025843	90.0	10.0	25.692307692307693	18.025841629988545	1002	15354
9.037131071090698	15	27.675676	15.611939	72.0	9.0	27.675675675675677	15.611939391712019	1024	16378
9.492074966430664	16	26.128204	13.661061	77.0	9.0	26.128205128205128	13.661061052719424	1019	17397
9.93166995048523	17	22.90909	11.389425	64.0	9.0	22.90909090909091	11.389425282447874	1008	18405
10.44284200668335	18	26.68421	10.741227	55.0	10.0	26.68421052631579	10.741227174715027	1014	19419
10.911283016204834	19	27.54054	15.482498	81.0	9.0	27.54054054054054	15.48250031241828	1019	20438
11.345776081085205	20	24.439024	14.607129	73.0	10.0	24.4390243902439	14.60712953302349	1002	21440
11.793816089630127	21	29.657143	16.00347	76.0	10.0	29.65714285714286	16.003469011691287	1038	22478
12.23992109298706	22	27.405405	15.591854	76.0	14.0	27.405405405405407	15.591854178626045	1014	23492
12.714442014694214	23	24.878048	14.076783	89.0	10.0	24.878048780487806	14.076784420007879	1020	24512
13.266744136810303	24	32.51613	15.943187	80.0	8.0	32.516129032258064	15.943187376597134	1008	25520
13.726063013076782	25	23.454546	10.842791	61.0	10.0	23.454545454545453	10.842790955398861	1032	26552
14.321455001831055	26	26.102564	13.1379175	52.0	9.0	26.102564102564102	13.13791708073429	1018	27570
14.764796018600464	27	27.86111	19.676767	114.0	10.0	27.86111111111111	19.67676686656087	1003	28573
15.273600101470947	28	28.333334	19.90533	108.0	9.0	28.333333333333332	19.905331502444824	1020	29593
15.75373101234436	29	27.25641	14.092585	71.0	10.0	27.256410256410255	14.092583881143808	1063	30656
16.238343954086304	30	29.194445	16.847057	85.0	9.0	29.194444444444443	16.84705619593927	1051	31707
16.681194067001343	31	23.295454	12.953728	86.0	10.0	23.295454545454547	12.953728044386832	1025	32732
17.133454084396362	32	25.794872	17.362173	85.0	10.0	25.794871794871796	17.362174457902455	1006	33738
17.57386302947998	33	29.588236	20.83001	100.0	10.0	29.58823529411765	20.830008961985623	1006	34744
18.026139974594116	34	26.921053	15.444947	78.0	10.0	26.92105263157895	15.444947358018634	1023	35767
18.515543937683105	35	36.0	22.362223	103.0	11.0	36.0	22.362221837671708	1044	36811
18.97765302658081	36	29.142857	18.114151	77.0	10.0	29.142857142857142	18.114150517746943	1020	37831
19.440212965011597	37	26.487179	14.94069	84.0	10.0	26.487179487179485	14.940689228037973	1033	38864
19.9081289768219	38	34.666668	23.639421	111.0	9.0	34.666666666666664	23.639420936694332	1040	39904
20.370397090911865	39	34.333332	18.935562	90.0	11.0	34.333333333333336	18.93556324896504	1030	40934
20.836969137191772	40	33.6	24.06879	86.0	9.0	33.6	24.068790303350657	1008	41942
21.280781030654907	41	35.857143	22.05952	88.0	15.0	35.857142857142854	22.059520597229483	1004	42946
21.736568927764893	42	29.885714	14.246346	65.0	11.0	29.885714285714286	14.2463457541553	1046	43992
22.198665142059326	43	32.545456	21.896576	122.0	13.0	32.54545454545455	21.896576332760763	1074	45066
22.636470079421997	44	28.6	13.61134	55.0	9.0	28.6	13.611339810193979	1001	46067
23.083579063415527	45	28.472221	14.760093	73.0	13.0	28.47222222222222	14.760092801407884	1025	47092
